region,postcode_sector,month,avg_price,volume
North West,L36 7,8,153000,1
North West,L36 8,8,170000,3
North West,L36 9,8,209000,6
North West,L37 1,8,638000,2
North West,L37 2,8,334000,5
North West,L37 3,8,396000,4
North West,L37 4,8,283000,4
North West,L37 6,8,278000,7
North West,L37 7,8,503000,5
North West,L37 8,8,238000,3
North West,L39 1,8,188000,2
North West,L39 2,8,220000,1
North West,L39 3,8,298000,4
North West,L39 4,8,246000,7
North West,L39 5,8,316000,4
North West,L39 6,8,325000,3
North West,L39 7,8,880000,1
North West,L4 0,8,78000,2
North West,L4 1,8,91000,5
North West,L4 2,8,115000,13
North West,L4 3,8,90000,3
North West,L4 4,8,84000,11
North West,L4 5,8,92000,8
North West,L4 6,8,108000,3
North West,L4 7,8,120000,5
North West,L4 8,8,160000,1
North West,L4 9,8,125000,5
North West,L40 1,8,403000,4
North West,L40 2,8,125000,1
North West,L40 4,8,162000,2
North West,L40 5,8,192000,2
North West,L40 7,8,234000,6
North West,L5 1,8,135000,1
North West,L5 2,8,210000,2
North West,L5 4,8,144000,3
North West,L5 6,8,66000,2
North West,L5 7,8,65000,3
North West,L5 8,8,125000,1
North West,L6 0,8,153000,6
North West,L6 2,8,119000,1
North West,L6 3,8,94000,2
North West,L6 4,8,103000,12
North West,L6 5,8,89000,4
North West,L6 6,8,91000,8
North West,L6 8,8,176000,3
North West,L6 9,8,121000,2
North West,L7 0,8,128000,1
North West,L7 1,8,190000,1
North West,L7 2,8,158000,4
North West,L7 3,8,111000,1
North West,L7 4,8,240000,1
North West,L7 7,8,234000,1
North West,L7 8,8,145000,10
North West,L8 0,8,176000,4
North West,L8 1,8,200000,1
North West,L8 2,8,138000,2
North West,L8 3,8,364000,3
North West,L8 4,8,86000,1
North West,L8 5,8,78000,1
North West,L8 6,8,90000,2
North West,L8 7,8,142000,1
North West,L8 8,8,113000,2
North West,L8 9,8,174000,3
North West,L9 0,8,166000,5
North West,L9 1,8,134000,3
North West,L9 2,8,132000,3
North West,L9 3,8,146000,1
North West,L9 4,8,158000,3
North West,L9 6,8,133000,6
North West,L9 8,8,194000,4
North West,L9 9,8,112000,6
North West,LA1 1,8,259000,10
North West,LA1 2,8,164000,14
North West,LA1 3,8,213000,21
North West,LA1 4,8,223000,19
North West,LA1 5,8,235000,12
North West,LA10 5,8,545000,2
North West,LA11 6,8,336000,10
North West,LA11 7,8,332000,16
North West,LA12 0,8,220000,9
North West,LA12 7,8,253000,4
North West,LA12 8,8,369000,4
North West,LA12 9,8,341000,4
North West,LA13 0,8,213000,7
North West,LA13 9,8,190000,12
North West,LA14 1,8,48000,4
North West,LA14 2,8,100000,5
North West,LA14 3,8,149000,24
North West,LA14 4,8,247000,10
North West,LA14 5,8,120000,26
North West,LA15 8,8,119000,8
North West,LA16 7,8,117000,5
North West,LA17 7,8,309000,2
North West,LA18 4,8,117000,7
North West,LA18 5,8,162000,3
North West,LA2 0,8,482000,3
North West,LA2 6,8,295000,7
North West,LA2 7,8,170000,4
North West,LA2 8,8,601000,3
North West,LA2 9,8,392000,6
North West,LA20 6,8,610000,1
North West,LA21 8,8,525000,1
North West,LA22 0,8,1024000,3
North West,LA22 9,8,524000,3
North West,LA23 1,8,471000,2
North West,LA23 2,8,519000,2
North West,LA23 3,8,421000,5
North West,LA3 1,8,135000,8
North West,LA3 2,8,215000,20
North West,LA3 3,8,188000,7
North West,LA4 4,8,166000,12
North West,LA4 5,8,163000,15
North West,LA4 6,8,190000,9
North West,LA5 0,8,455000,6
North West,LA5 8,8,210000,3
North West,LA5 9,8,174000,13
North West,LA6 1,8,215000,2
North West,LA6 2,8,479000,10
North West,LA6 3,8,351000,8
North West,LA7 7,8,234000,5
North West,LA8 0,8,475000,2
North West,LA8 8,8,336000,5
North West,LA8 9,8,429000,6
North West,LA9 4,8,212000,4
North West,LA9 5,8,350000,14
North West,LA9 6,8,299000,8
North West,LA9 7,8,316000,14
North West,M1 1,8,143000,2
North West,M1 2,8,210000,1
North West,M1 5,8,238000,2
North West,M1 6,8,295000,1
North West,M1 7,8,201000,2
North West,M11 1,8,226000,2
North West,M11 2,8,132000,2
North West,M11 3,8,168000,2
North West,M11 4,8,162000,5
North West,M12 4,8,170000,2
North West,M12 5,8,208000,5
North West,M13 0,8,168000,2
North West,M13 9,8,204000,3
North West,M14 4,8,301000,3
North West,M14 5,8,271000,6
North West,M14 6,8,303000,11
North West,M14 7,8,196000,6
North West,M15 4,8,283000,32
North West,M15 5,8,193000,4
North West,M16 0,8,191000,28
North West,M16 7,8,194000,2
North West,M16 8,8,234000,12
North West,M16 9,8,332000,12
North West,M18 7,8,179000,9
North West,M18 8,8,149000,11
North West,M19 1,8,276000,11
North West,M19 2,8,295000,16
North West,M19 3,8,219000,9
North West,M2 1,8,335000,1
North West,M2 4,8,278000,1
North West,M2 6,8,340000,1
North West,M20 1,8,481000,5
North West,M20 2,8,269000,16
North West,M20 3,8,231000,2
North West,M20 4,8,335000,15
North West,M20 5,8,450000,8
North West,M20 6,8,524000,17
North West,M21 0,8,496000,5
North West,M21 7,8,280000,7
North West,M21 8,8,746000,6
North West,M21 9,8,313000,9
North West,M22 0,8,188000,2
North West,M22 1,8,213000,9
North West,M22 4,8,261000,10
North West,M22 5,8,216000,2
North West,M22 8,8,171000,3
North West,M22 9,8,170000,2
North West,M23 0,8,364000,9
North West,M23 1,8,227000,7
North West,M23 2,8,216000,5
North West,M23 9,8,261000,7
North West,M24 1,8,266000,16
North West,M24 2,8,204000,12
North West,M24 4,8,156000,11
North West,M24 5,8,207000,5
North West,M24 6,8,156000,3
North West,M25 0,8,378000,4
North West,M25 1,8,272000,10
North West,M25 2,8,247000,5
North West,M25 3,8,328000,6
North West,M25 9,8,349000,13
North West,M26 1,8,116000,14
North West,M26 2,8,199000,6
North West,M26 3,8,220000,9
North West,M26 4,8,191000,9
North West,M27 0,8,311000,9
North West,M27 4,8,279000,6
North West,M27 5,8,261000,13
North West,M27 6,8,236000,10
North West,M27 8,8,187000,13
North West,M27 9,8,187000,5
North West,M28 0,8,297000,7
North West,M28 1,8,306000,9
North West,M28 2,8,540000,6
North West,M28 3,8,235000,17
North West,M28 7,8,315000,7
North West,M29 7,8,243000,15
North West,M29 8,8,189000,18
North West,M3 3,8,280000,1
North West,M3 4,8,298000,3
North West,M3 5,8,401000,2
North West,M3 6,8,182000,4
North West,M3 7,8,217000,8
North West,M30 0,8,170000,8
North West,M30 7,8,187000,11
North West,M30 8,8,194000,9
North West,M30 9,8,320000,14
North West,M31 4,8,206000,8
North West,M32 0,8,226000,9
North West,M32 8,8,320000,8
North West,M32 9,8,259000,12
North West,M33 2,8,441000,6
North West,M33 3,8,473000,14
North West,M33 4,8,481000,12
North West,M33 5,8,503000,15
North West,M33 6,8,210000,5
North West,M33 7,8,240000,5
North West,M34 2,8,251000,14
North West,M34 3,8,193000,9
North West,M34 5,8,250000,16
North West,M34 6,8,192000,5
North West,M34 7,8,176000,5
North West,M35 0,8,203000,10
North West,M35 9,8,205000,9
North West,M38 0,8,152000,1
North West,M38 9,8,137000,5
North West,M4 1,8,315000,3
North West,M4 4,8,159000,3
North West,M4 5,8,322000,3
North West,M4 6,8,306000,8
North West,M4 7,8,346000,2
North West,M40 0,8,163000,3
North West,M40 1,8,169000,10
North West,M40 2,8,173000,1
North West,M40 3,8,188000,7
North West,M40 5,8,183000,5
North West,M40 7,8,269000,3
North West,M40 8,8,159000,1
North West,M40 9,8,153000,6
North West,M41 0,8,318000,7
North West,M41 5,8,350000,7
North West,M41 6,8,400000,2
North West,M41 7,8,352000,5
North West,M41 8,8,288000,2
North West,M41 9,8,362000,18
North West,M43 6,8,191000,16
North West,M43 7,8,237000,7
North West,M44 5,8,194000,7
North West,M44 6,8,213000,12
North West,M45 6,8,293000,6
North West,M45 7,8,308000,15
North West,M45 8,8,163000,3
North West,M46 0,8,173000,19
North West,M46 9,8,189000,5
North West,M5 3,8,212000,2
North West,M5 4,8,189000,13
North West,M5 5,8,177000,4
North West,M50 2,8,213000,7
North West,M50 3,8,284000,4
North West,M6 5,8,210000,7
North West,M6 6,8,164000,4
North West,M6 7,8,201000,6
North West,M6 8,8,258000,13
North West,M7 1,8,252000,2
North West,M7 2,8,247000,8
North West,M7 3,8,184000,6
North West,M7 4,8,210000,8
North West,M8 0,8,150000,3
North West,M8 4,8,220000,9
North West,M8 8,8,185000,3
North West,M9 0,8,167000,3
North West,M9 4,8,167000,10
North West,M9 5,8,125000,1
North West,M9 6,8,158000,10
North West,M9 7,8,187000,4
North West,M9 8,8,174000,6
North West,OL1 2,8,204000,2
North West,OL1 3,8,102000,2
North West,OL1 4,8,149000,16
North West,OL10 1,8,164000,3
North West,OL10 2,8,253000,13
North West,OL10 3,8,144000,7
North West,OL10 4,8,139000,3
North West,OL11 2,8,212000,8
North West,OL11 3,8,158000,13
North West,OL11 4,8,179000,4
North West,OL11 5,8,225000,15
North West,OL12 0,8,133000,4
North West,OL12 6,8,143000,7
North West,OL12 7,8,239000,16
North West,OL12 8,8,259000,7
North West,OL12 9,8,176000,7
North West,OL13 0,8,131000,7
North West,OL13 8,8,237000,4
North West,OL13 9,8,231000,9
North West,OL14 5,8,159000,7
North West,OL14 6,8,278000,2
North West,OL14 7,8,265000,5
North West,OL14 8,8,244000,6
North West,OL15 0,8,224000,6
North West,OL15 8,8,173000,12
North West,OL15 9,8,235000,11
North West,OL16 1,8,220000,1
North West,OL16 2,8,126000,6
North West,OL16 3,8,148000,8
North West,OL16 4,8,210000,14
North West,OL16 5,8,143000,5
North West,OL2 5,8,192000,6
North West,OL2 6,8,200000,13
North West,OL2 7,8,196000,8
North West,OL2 8,8,202000,2
North West,OL3 5,8,379000,6
North West,OL3 6,8,309000,3
North West,OL3 7,8,336000,4
North West,OL4 1,8,168000,2
North West,OL4 2,8,191000,4
North West,OL4 3,8,186000,9
North West,OL4 4,8,467000,11
North West,OL4 5,8,177000,9
North West,OL5 0,8,212000,5
North West,OL5 9,8,211000,7
North West,OL6 6,8,138000,6
North West,OL6 7,8,331000,6
North West,OL6 8,8,209000,10
North West,OL6 9,8,188000,6
North West,OL7 0,8,120000,6
North West,OL7 9,8,183000,11
North West,OL8 1,8,100000,5
North West,OL8 2,8,142000,9
North West,OL8 3,8,164000,11
North West,OL8 4,8,152000,8
North West,OL9 0,8,220000,10
North West,OL9 6,8,105000,3
North West,OL9 7,8,132000,2
North West,OL9 8,8,185000,10
North West,OL9 9,8,218000,7
North West,PR1 0,8,292000,13
North West,PR1 1,8,252000,2
North West,PR1 3,8,172000,4
North West,PR1 4,8,89000,8
North West,PR1 5,8,79000,7
North West,PR1 6,8,123000,9
North West,PR1 7,8,103000,7
North West,PR1 8,8,131000,4
North West,PR1 9,8,187000,14
North West,PR2 1,8,170000,11
North West,PR2 2,8,121000,14
North West,PR2 3,8,224000,17
North West,PR2 5,8,410000,2
North West,PR2 6,8,203000,6
North West,PR2 7,8,237000,3
North West,PR2 8,8,187000,9
North West,PR2 9,8,250000,9
North West,PR25 1,8,180000,10
North West,PR25 2,8,132000,2
North West,PR25 3,8,194000,12
North West,PR25 4,8,243000,8
North West,PR25 5,8,218000,8
North West,PR26 6,8,340000,4
North West,PR26 7,8,315000,7
North West,PR26 8,8,144000,2
North West,PR26 9,8,244000,7
North West,PR3 0,8,322000,7
North West,PR3 1,8,308000,18
North West,PR3 2,8,290000,7
North West,PR3 3,8,213000,12
North West,PR3 5,8,393000,6
North West,PR4 0,8,192000,10
North West,PR4 1,8,224000,12
North West,PR4 2,8,276000,9
North West,PR4 3,8,391000,7
North West,PR4 4,8,342000,6
North West,PR4 5,8,331000,11
North West,PR4 6,8,330000,9
North West,PR5 0,8,366000,7
North West,PR5 4,8,200000,13
North West,PR5 5,8,184000,10
North West,PR5 6,8,143000,13
North West,PR5 8,8,119000,2
North West,PR6 0,8,186000,10
North West,PR6 7,8,233000,14
North West,PR6 8,8,261000,8
North West,PR6 9,8,206000,11
North West,PR7 1,8,274000,4
North West,PR7 2,8,129000,9
North West,PR7 3,8,210000,9
North West,PR7 4,8,201000,6
North West,PR7 5,8,339000,13
North West,PR7 6,8,331000,18
North West,PR7 7,8,159000,19
North West,PR8 1,8,81000,6
North West,PR8 2,8,330000,15
North West,PR8 3,8,256000,11
North West,PR8 4,8,308000,16
North West,PR8 5,8,181000,6
North West,PR8 6,8,228000,14
North West,PR9 0,8,180000,9
North West,PR9 7,8,245000,17
North West,PR9 8,8,202000,17
North West,PR9 9,8,233000,30
North West,SK1 2,8,162000,1
North West,SK1 3,8,178000,7
North West,SK1 4,8,235000,17
North West,SK10 1,8,365000,4
North West,SK10 2,8,382000,17
North West,SK10 3,8,234000,14
North West,SK10 4,8,702000,6
North West,SK10 5,8,361000,6
North West,SK11 0,8,443000,4
North West,SK11 6,8,200000,14
North West,SK11 7,8,243000,15
North West,SK11 8,8,295000,14
North West,SK11 9,8,642000,4
North West,SK12 1,8,438000,17
North West,SK12 2,8,354000,4
North West,SK13 1,8,293000,4
North West,SK13 2,8,300000,6
North West,SK13 6,8,306000,5
North West,SK13 7,8,297000,5
North West,SK13 8,8,222000,17
North West,SK14 1,8,184000,4
North West,SK14 2,8,171000,6
North West,SK14 3,8,179000,4
North West,SK14 4,8,202000,15
North West,SK14 5,8,171000,9
North West,SK14 6,8,319000,4
North West,SK14 8,8,174000,7
North West,SK15 1,8,164000,7
North West,SK15 2,8,233000,5
North West,SK15 3,8,211000,5
North West,SK16 4,8,195000,12
North West,SK16 5,8,269000,10
North West,SK17 6,8,249000,9
North West,SK17 7,8,216000,5
North West,SK17 8,8,342000,6
North West,SK17 9,8,281000,7
North West,SK2 5,8,266000,7
North West,SK2 6,8,307000,10
North West,SK2 7,8,281000,14
North West,SK22 2,8,486000,5
North West,SK22 3,8,378000,2
North West,SK22 4,8,259000,8
North West,SK23 0,8,246000,4
North West,SK23 6,8,735000,1
North West,SK23 7,8,357000,4
North West,SK23 9,8,389000,2
North West,SK3 0,8,254000,8
North West,SK3 8,8,296000,15
North West,SK3 9,8,232000,11
North West,SK4 1,8,179000,2
North West,SK4 2,8,411000,4
North West,SK4 3,8,358000,11
North West,SK4 4,8,400000,16
North West,SK4 5,8,326000,6
North West,SK5 6,8,274000,16
North West,SK5 7,8,201000,8
North West,SK5 8,8,211000,4
North West,SK6 1,8,295000,13
North West,SK6 2,8,229000,14
North West,SK6 3,8,400000,1
North West,SK6 4,8,486000,8
North West,SK6 5,8,324000,5
North West,SK6 6,8,522000,7
North West,SK6 7,8,310000,1
North West,SK6 8,8,344000,2
North West,SK7 1,8,587000,10
North West,SK7 2,8,619000,5
North West,SK7 3,8,584000,4
North West,SK7 4,8,258000,16
North West,SK7 5,8,216000,5
North West,SK7 6,8,400000,12
North West,SK8 1,8,377000,7
North West,SK8 2,8,303000,8
North West,SK8 3,8,370000,20
North West,SK8 4,8,322000,9
North West,SK8 5,8,369000,11
North West,SK8 6,8,417000,10
North West,SK8 7,8,496000,9
North West,SK9 1,8,544000,4
North West,SK9 2,8,429000,7
North West,SK9 3,8,307000,10
North West,SK9 4,8,397000,5
North West,SK9 5,8,662000,9
North West,SK9 6,8,548000,6
North West,SK9 7,8,629000,8
North West,WA1 1,8,198000,3
North West,WA1 2,8,150000,4
North West,WA1 3,8,182000,14
North West,WA1 4,8,359000,6
North West,WA10 1,8,69000,3
North West,WA10 2,8,93000,10
North West,WA10 3,8,139000,7
North West,WA10 4,8,105000,12
North West,WA10 5,8,233000,3
North West,WA10 6,8,209000,8
North West,WA11 0,8,127000,12
North West,WA11 7,8,302000,4
North West,WA11 8,8,344000,9
North West,WA11 9,8,183000,6
North West,WA12 0,8,170000,6
North West,WA12 8,8,230000,12
North West,WA12 9,8,173000,15
North West,WA13 0,8,559000,5
North West,WA13 9,8,365000,7
North West,WA14 1,8,221000,8
North West,WA14 2,8,694000,10
North West,WA14 3,8,1992000,6
North West,WA14 4,8,370000,12
North West,WA14 5,8,314000,8
North West,WA15 0,8,760000,3
North West,WA15 6,8,392000,9
North West,WA15 7,8,417000,14
North West,WA15 8,8,507000,3
North West,WA15 9,8,885000,15
North West,WA16 0,8,471000,9
North West,WA16 6,8,350000,1
North West,WA16 7,8,558000,2
North West,WA16 8,8,701000,7
North West,WA16 9,8,340000,1
North West,WA2 0,8,240000,16
North West,WA2 7,8,123000,10
North West,WA2 8,8,472000,3
North West,WA2 9,8,160000,5
North West,WA3 1,8,237000,3
North West,WA3 2,8,218000,10
North West,WA3 3,8,194000,15
North West,WA3 4,8,371000,4
North West,WA3 5,8,311000,11
North West,WA3 6,8,205000,8
North West,WA3 7,8,251000,4
North West,WA4 1,8,168000,15
North West,WA4 2,8,328000,13
North West,WA4 3,8,289000,14
North West,WA4 4,8,469000,6
North West,WA4 5,8,552000,8
North West,WA4 6,8,253000,16
North West,WA5 0,8,229000,6
North West,WA5 1,8,172000,17
North West,WA5 2,8,302000,13
North West,WA5 3,8,303000,16
North West,WA5 4,8,190000,5
North West,WA5 7,8,278000,3
North West,WA5 8,8,229000,5
North West,WA5 9,8,226000,4
North West,WA6 0,8,204000,5
North West,WA6 6,8,493000,3
North West,WA6 7,8,229000,7
North West,WA6 8,8,374000,2
North West,WA6 9,8,397000,3
North West,WA7 1,8,171000,9
North West,WA7 2,8,165000,15
North West,WA7 3,8,202000,2
North West,WA7 4,8,169000,14
North West,WA7 5,8,149000,12
North West,WA7 6,8,139000,12
North West,WA8 0,8,128000,4
North West,WA8 3,8,209000,8
North West,WA8 4,8,269000,2
North West,WA8 5,8,235000,6
North West,WA8 6,8,146000,10
North West,WA8 7,8,136000,7
North West,WA8 8,8,127000,8
North West,WA8 9,8,202000,12
North West,WA9 1,8,94000,7
North West,WA9 2,8,104000,3
North West,WA9 3,8,123000,12
North West,WA9 4,8,177000,9
North West,WA9 5,8,192000,14
North West,WN1 1,8,80000,3
North West,WN1 2,8,249000,14
North West,WN1 3,8,141000,8
North West,WN2 1,8,199000,12
North West,WN2 2,8,174000,11
North West,WN2 3,8,122000,7
North West,WN2 4,8,164000,20
North West,WN2 5,8,138000,6
North West,WN3 4,8,156000,5
North West,WN3 5,8,144000,8
North West,WN3 6,8,218000,9
North West,WN4 0,8,160000,5
North West,WN4 8,8,253000,4
North West,WN4 9,8,287000,7
North West,WN5 0,8,167000,7
North West,WN5 7,8,301000,15
North West,WN5 8,8,165000,13
North West,WN5 9,8,144000,12
North West,WN6 0,8,203000,13
North West,WN6 7,8,148000,18
North West,WN6 8,8,217000,10
North West,WN6 9,8,284000,4
North West,WN7 1,8,113000,15
North West,WN7 2,8,175000,19
North West,WN7 3,8,157000,8
North West,WN7 4,8,181000,8
North West,WN7 5,8,159000,19
North West,WN8 0,8,227000,6
North West,WN8 6,8,188000,20
North West,WN8 7,8,255000,1
North West,WN8 8,8,163000,7
North West,WN8 9,8,116000,8
South East,BN1 2,8,323000,5
South East,BN1 3,8,341000,7
South East,BN1 4,8,418000,15
South East,BN1 5,8,607000,14
South East,BN1 6,8,625000,22
South East,BN1 7,8,466000,8
South East,BN1 8,8,515000,20
South East,BN1 9,8,532000,2
South East,BN10 7,8,287000,4
South East,BN10 8,8,354000,13
South East,BN11 1,8,334000,7
South East,BN11 2,8,462000,10
South East,BN11 3,8,314000,16
South East,BN11 4,8,294000,16
South East,BN11 5,8,405000,13
South East,BN12 4,8,514000,6
South East,BN12 5,8,628000,13
South East,BN12 6,8,342000,8
South East,BN13 1,8,361000,6
South East,BN13 2,8,362000,12
South East,BN13 3,8,440000,7
South East,BN14 0,8,425000,2
South East,BN14 7,8,439000,9
South East,BN14 8,8,366000,11
South East,BN14 9,8,411000,7
South East,BN15 0,8,389000,9
South East,BN15 8,8,280000,10
South East,BN15 9,8,319000,12
South East,BN16 1,8,458000,12
South East,BN16 2,8,639000,12
South East,BN16 3,8,298000,18
South East,BN16 4,8,442000,14
South East,BN17 5,8,260000,14
South East,BN17 6,8,332000,13
South East,BN17 7,8,268000,17
South East,BN18 0,8,549000,13
South East,BN18 9,8,463000,7
South East,BN2 0,8,280000,3
South East,BN2 1,8,435000,11
South East,BN2 3,8,303000,11
South East,BN2 4,8,345000,8
South East,BN2 5,8,392000,8
South East,BN2 6,8,548000,9
South East,BN2 7,8,802000,3
South East,BN2 8,8,569000,10
South East,BN2 9,8,417000,13
South East,BN20 7,8,424000,8
South East,BN20 8,8,400000,15
South East,BN20 9,8,620000,4
South East,BN21 1,8,433000,7
South East,BN21 2,8,280000,11
South East,BN21 3,8,193000,11
South East,BN21 4,8,328000,7
South East,BN22 0,8,401000,17
South East,BN22 7,8,184000,5
South East,BN22 8,8,279000,16
South East,BN22 9,8,266000,3
South East,BN23 5,8,350000,15
South East,BN23 6,8,325000,7
South East,BN23 7,8,289000,8
South East,BN23 8,8,290000,11
South East,BN24 5,8,364000,6
South East,BN24 6,8,295000,5
South East,BN25 1,8,284000,7
South East,BN25 2,8,429000,9
South East,BN25 3,8,328000,11
South East,BN25 4,8,708000,5
South East,BN26 5,8,395000,8
South East,BN26 6,8,296000,9
South East,BN27 1,8,267000,12
South East,BN27 2,8,287000,6
South East,BN27 3,8,344000,18
South East,BN27 4,8,357000,12
South East,BN3 1,8,299000,16
South East,BN3 2,8,473000,10
South East,BN3 3,8,492000,15
South East,BN3 4,8,648000,8
South East,BN3 5,8,607000,19
South East,BN3 6,8,976000,17
South East,BN3 7,8,418000,12
South East,BN3 8,8,520000,12
South East,BN41 1,8,550000,5
South East,BN41 2,8,369000,11
South East,BN42 4,8,458000,12
South East,BN43 5,8,509000,11
South East,BN43 6,8,444000,16
South East,BN44 3,8,621000,10
South East,BN5 9,8,635000,10
South East,BN6 8,8,773000,12
South East,BN6 9,8,815000,9
South East,BN7 1,8,725000,13
South East,BN7 2,8,503000,11
South East,BN7 3,8,827000,1
South East,BN8 4,8,694000,6
South East,BN8 5,8,422000,7
South East,BN8 6,8,752000,3
South East,BN9 0,8,250000,1
South East,BN9 9,8,299000,10
South East,CT1 1,8,282000,10
South East,CT1 2,8,274000,6
South East,CT1 3,8,407000,24
South East,CT10 1,8,596000,10
South East,CT10 2,8,442000,8
South East,CT10 3,8,616000,9
South East,CT11 0,8,352000,6
South East,CT11 7,8,240000,11
South East,CT11 8,8,494000,7
South East,CT11 9,8,424000,9
South East,CT12 4,8,340000,3
South East,CT12 5,8,367000,2
South East,CT12 6,8,267000,10
South East,CT13 0,8,258000,3
South East,CT13 9,8,735000,1
South East,CT14 0,8,376000,2
South East,CT14 6,8,433000,8
South East,CT14 7,8,427000,18
South East,CT14 8,8,679000,7
South East,CT14 9,8,272000,19
South East,CT15 4,8,281000,3
South East,CT15 6,8,504000,4
South East,CT15 7,8,453000,6
South East,CT16 1,8,231000,4
South East,CT16 2,8,222000,5
South East,CT16 3,8,333000,5
South East,CT17 0,8,227000,18
South East,CT17 9,8,188000,12
South East,CT18 7,8,341000,14
South East,CT18 8,8,404000,7
South East,CT19 4,8,263000,7
South East,CT19 5,8,337000,7
South East,CT19 6,8,316000,4
South East,CT2 0,8,414000,9
South East,CT2 7,8,232000,4
South East,CT2 8,8,343000,12
South East,CT2 9,8,605000,6
South East,CT20 1,8,277000,9
South East,CT20 2,8,476000,16
South East,CT20 3,8,381000,22
South East,CT21 4,8,540000,5
South East,CT21 5,8,390000,12
South East,CT21 6,8,367000,10
South East,CT3 1,8,417000,6
South East,CT3 2,8,356000,2
South East,CT3 3,8,312000,8
South East,CT3 4,8,373000,3
South East,CT4 5,8,610000,6
South East,CT4 6,8,665000,3
South East,CT4 7,8,264000,3
South East,CT4 8,8,660000,1
South East,CT5 1,8,433000,5
South East,CT5 2,8,559000,12
South East,CT5 3,8,457000,9
South East,CT5 4,8,466000,16
South East,CT6 5,8,231000,11
South East,CT6 6,8,404000,16
South East,CT6 7,8,363000,16
South East,CT6 8,8,407000,10
South East,CT7 0,8,361000,4
South East,CT7 9,8,336000,12
South East,CT8 8,8,261000,6
South East,CT9 1,8,203000,11
South East,CT9 2,8,319000,16
South East,CT9 3,8,366000,12
South East,CT9 4,8,230000,1
South East,CT9 5,8,499000,13
South East,GU1 1,8,563000,14
South East,GU1 2,8,808000,20
South East,GU1 3,8,979000,9
South East,GU1 4,8,363000,11
South East,GU10 1,8,395000,8
South East,GU10 2,8,1845000,2
South East,GU10 3,8,940000,1
South East,GU10 4,8,743000,15
South East,GU10 5,8,1345000,5
South East,GU11 1,8,175000,8
South East,GU11 3,8,356000,28
South East,GU11 4,8,270000,1
South East,GU12 4,8,301000,19
South East,GU12 5,8,401000,9
South East,GU12 6,8,313000,6
South East,GU14 0,8,345000,10
South East,GU14 6,8,394000,8
South East,GU14 7,8,315000,17
South East,GU14 8,8,352000,10
South East,GU14 9,8,365000,22
South East,GU15 1,8,558000,8
South East,GU15 2,8,556000,7
South East,GU15 3,8,325000,7
South East,GU15 4,8,417000,5
South East,GU16 6,8,417000,9
South East,GU16 7,8,461000,2
South East,GU16 8,8,512000,10
South East,GU16 9,8,580000,7
South East,GU17 0,8,438000,5
South East,GU17 9,8,368000,6
South East,GU18 5,8,481000,8
South East,GU19 5,8,344000,4
South East,GU2 4,8,780000,6
South East,GU2 7,8,616000,14
South East,GU2 8,8,343000,11
South East,GU2 9,8,500000,19
South East,GU20 6,8,710000,4
South East,GU21 2,8,444000,12
South East,GU21 3,8,357000,13
South East,GU21 4,8,721000,9
South East,GU21 5,8,852000,4
South East,GU21 6,8,390000,3
South East,GU21 7,8,526000,7
South East,GU22 0,8,1535000,2
South East,GU22 7,8,711000,11
South East,GU22 8,8,739000,10
South East,GU22 9,8,497000,13
South East,GU23 6,8,665000,5
South East,GU23 7,8,634000,2
South East,GU24 0,8,300000,2
South East,GU24 8,8,705000,9
South East,GU24 9,8,548000,15
South East,GU25 4,8,4662000,5
South East,GU26 6,8,442000,6
South East,GU27 1,8,705000,8
South East,GU27 2,8,999000,3
South East,GU27 3,8,679000,6
South East,GU28 9,8,1925000,1
South East,GU29 0,8,729000,3
South East,GU29 9,8,522000,9
South East,GU3 2,8,545000,3
South East,GU3 3,8,489000,8
South East,GU30 7,8,387000,12
South East,GU31 4,8,620000,12
South East,GU31 5,8,775000,6
South East,GU32 1,8,990000,3
South East,GU32 2,8,570000,1
South East,GU32 3,8,407000,8
South East,GU33 6,8,2581000,3
South East,GU33 7,8,665000,5
South East,GU34 1,8,320000,10
South East,GU34 2,8,379000,14
South East,GU34 3,8,745000,2
South East,GU34 4,8,766000,9
South East,GU34 5,8,713000,5
South East,GU35 0,8,368000,16
South East,GU35 8,8,679000,4
South East,GU35 9,8,304000,5
South East,GU4 7,8,543000,8
South East,GU4 8,8,769000,15
South East,GU46 6,8,456000,14
South East,GU46 7,8,432000,7
South East,GU47 0,8,375000,16
South East,GU47 8,8,462000,2
South East,GU47 9,8,291000,4
South East,GU5 0,8,1440000,8
South East,GU5 9,8,1222000,8
South East,GU51 1,8,265000,1
South East,GU51 2,8,559000,5
South East,GU51 3,8,534000,12
South East,GU51 4,8,652000,6
South East,GU51 5,8,440000,5
South East,GU52 0,8,476000,2
South East,GU52 6,8,528000,9
South East,GU52 7,8,604000,7
South East,GU52 8,8,295000,3
South East,GU6 7,8,526000,6
South East,GU6 8,8,566000,14
South East,GU7 1,8,697000,13
South East,GU7 2,8,843000,11
South East,GU7 3,8,380000,6
South East,GU8 4,8,1234000,2
South East,GU8 5,8,739000,10
South East,GU8 6,8,636000,11
South East,GU9 0,8,550000,9
South East,GU9 7,8,429000,13
South East,GU9 8,8,736000,16
South East,GU9 9,8,534000,12
South East,ME1 1,8,290000,7
South East,ME1 2,8,323000,14
South East,ME1 3,8,319000,11
South East,ME10 1,8,416000,7
South East,ME10 2,8,326000,14
South East,ME10 3,8,293000,7
South East,ME10 4,8,299000,12
